Customer_ID,Country,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore,Category
226.0,All,183,8.0,792,4,1,1,411,Lost Customers
226.0,Country 1,183,8.0,792,4,1,1,411,Lost Customers
227.0,All,60,12.0,1188,3,1,1,311,Almost Lost
227.0,Country 1,60,12.0,1188,3,1,1,311,Almost Lost
228.0,All,31,13.0,1287,2,1,1,211,Loyal Customers
228.0,Country 1,31,13.0,1287,2,1,1,211,Loyal Customers
229.0,All,60,12.0,1068,3,1,1,311,Almost Lost
229.0,Country 1,60,12.0,1068,3,1,1,311,Almost Lost
230.0,All,60,12.0,1068,3,1,1,311,Almost Lost
230.0,Country 1,60,12.0,1068,3,1,1,311,Almost Lost
232.0,All,30,13.0,507,2,1,1,211,Loyal Customers
232.0,Country 1,30,13.0,507,2,1,1,211,Loyal Customers
233.0,All,151,9.0,801,4,1,1,411,Lost Customers
233.0,Country 1,151,9.0,801,4,1,1,411,Lost Customers
234.0,All,30,13.0,1287,2,1,1,211,Loyal Customers
234.0,Country 1,30,13.0,1287,2,1,1,211,Loyal Customers
235.0,All,58,12.0,468,3,1,1,311,Almost Lost
235.0,Country 1,58,12.0,468,3,1,1,311,Almost Lost
236.0,All,57,12.0,468,3,1,1,311,Almost Lost
236.0,Country 1,57,12.0,468,3,1,1,311,Almost Lost
237.0,All,56,12.0,468,3,1,1,311,Almost Lost
237.0,Country 1,56,12.0,468,3,1,1,311,Almost Lost
238.0,All,56,12.0,1068,3,1,1,311,Almost Lost
238.0,Country 1,56,12.0,1068,3,1,1,311,Almost Lost
239.0,All,148,9.0,801,4,1,1,411,Lost Customers
239.0,Country 1,148,9.0,801,4,1,1,411,Lost Customers
240.0,All,56,12.0,1188,3,1,1,311,Almost Lost
240.0,Country 1,56,12.0,1188,3,1,1,311,Almost Lost
241.0,All,26,1.0,39,2,4,4,244,Other
241.0,Country 1,26,1.0,39,2,4,4,244,Other
242.0,All,25,13.0,507,2,1,1,211,Loyal Customers
242.0,Country 1,25,13.0,507,2,1,1,211,Loyal Customers
243.0,All,25,13.0,1157,2,1,1,211,Loyal Customers
243.0,Country 1,25,13.0,1157,2,1,1,211,Loyal Customers
244.0,All,25,13.0,1287,2,1,1,211,Loyal Customers
244.0,Country 1,25,13.0,1287,2,1,1,211,Loyal Customers
245.0,All,53,12.0,468,3,1,1,311,Almost Lost
245.0,Country 1,53,12.0,468,3,1,1,311,Almost Lost
246.0,All,176,8.0,312,4,1,2,412,Loyal Customers
246.0,Country 1,176,8.0,312,4,1,2,412,Loyal Customers
247.0,All,176,8.0,312,4,1,2,412,Loyal Customers
247.0,Country 1,176,8.0,312,4,1,2,412,Loyal Customers
248.0,All,84,11.0,979,3,1,1,311,Almost Lost
248.0,Country 1,84,11.0,979,3,1,1,311,Almost Lost
249.0,All,53,12.0,1068,3,1,1,311,Almost Lost
249.0,Country 1,53,12.0,1068,3,1,1,311,Almost Lost
250.0,All,84,11.0,979,3,1,1,311,Almost Lost
250.0,Country 1,84,11.0,979,3,1,1,311,Almost Lost
251.0,All,53,12.0,1068,3,1,1,311,Almost Lost
251.0,Country 1,53,12.0,1068,3,1,1,311,Almost Lost
252.0,All,53,12.0,1068,3,1,1,311,Almost Lost
252.0,Country 1,53,12.0,1068,3,1,1,311,Almost Lost
253.0,All,237,6.0,594,4,2,1,421,Big Spenders
253.0,Country 1,237,6.0,594,4,2,1,421,Big Spenders
254.0,All,176,8.0,792,4,1,1,411,Lost Customers
254.0,Country 1,176,8.0,792,4,1,1,411,Lost Customers
255.0,All,115,10.0,990,4,1,1,411,Lost Customers
255.0,Country 1,115,10.0,990,4,1,1,411,Lost Customers
256.0,All,114,10.0,890,3,1,1,311,Almost Lost
256.0,Country 1,114,10.0,890,3,1,1,311,Almost Lost
257.0,All,52,12.0,1068,3,1,1,311,Almost Lost
257.0,Country 1,52,12.0,1068,3,1,1,311,Almost Lost
258.0,All,23,13.0,1157,2,1,1,211,Loyal Customers
258.0,Country 1,23,13.0,1157,2,1,1,211,Loyal Customers
259.0,All,52,12.0,468,3,1,1,311,Almost Lost
259.0,Country 1,52,12.0,468,3,1,1,311,Almost Lost
260.0,All,51,12.0,468,3,1,1,311,Almost Lost
260.0,Country 1,51,12.0,468,3,1,1,311,Almost Lost
261.0,All,143,9.0,801,4,1,1,411,Lost Customers
261.0,Country 1,143,9.0,801,4,1,1,411,Lost Customers
262.0,All,51,12.0,468,3,1,1,311,Almost Lost
262.0,Country 1,51,12.0,468,3,1,1,311,Almost Lost
263.0,All,174,8.0,792,4,1,1,411,Lost Customers
263.0,Country 1,174,8.0,792,4,1,1,411,Lost Customers
264.0,All,22,13.0,1287,2,1,1,211,Loyal Customers
264.0,Country 1,22,13.0,1287,2,1,1,211,Loyal Customers
265.0,All,203,7.0,273,4,2,2,422,Other
265.0,Country 1,203,7.0,273,4,2,2,422,Other
266.0,All,21,13.0,507,2,1,1,211,Loyal Customers
266.0,Country 1,21,13.0,507,2,1,1,211,Loyal Customers
267.0,All,81,11.0,979,3,1,1,311,Almost Lost
267.0,Country 1,81,11.0,979,3,1,1,311,Almost Lost
268.0,All,50,12.0,1068,3,1,1,311,Almost Lost
268.0,Country 1,50,12.0,1068,3,1,1,311,Almost Lost
269.0,All,21,13.0,1157,2,1,1,211,Loyal Customers
269.0,Country 1,21,13.0,1157,2,1,1,211,Loyal Customers
270.0,All,50,12.0,1068,3,1,1,311,Almost Lost
270.0,Country 1,50,12.0,1068,3,1,1,311,Almost Lost
271.0,All,142,9.0,351,4,1,2,412,Loyal Customers
271.0,Country 1,142,9.0,351,4,1,2,412,Loyal Customers
273.0,All,49,12.0,468,3,1,1,311,Almost Lost
273.0,Country 1,49,12.0,468,3,1,1,311,Almost Lost
274.0,All,49,12.0,1068,3,1,1,311,Almost Lost
274.0,Country 1,49,12.0,1068,3,1,1,311,Almost Lost
275.0,All,49,12.0,1068,3,1,1,311,Almost Lost
275.0,Country 1,49,12.0,1068,3,1,1,311,Almost Lost
276.0,All,172,8.0,712,4,1,1,411,Lost Customers
276.0,Country 1,172,8.0,712,4,1,1,411,Lost Customers
277.0,All,172,8.0,712,4,1,1,411,Lost Customers
277.0,Country 1,172,8.0,712,4,1,1,411,Lost Customers
278.0,All,48,12.0,1188,3,1,1,311,Almost Lost
278.0,Country 1,48,12.0,1188,3,1,1,311,Almost Lost
279.0,All,19,13.0,1287,2,1,1,211,Loyal Customers
279.0,Country 1,19,13.0,1287,2,1,1,211,Loyal Customers
281.0,All,200,7.0,273,4,2,2,422,Other
281.0,Country 1,200,7.0,273,4,2,2,422,Other
282.0,All,18,13.0,507,2,1,1,211,Loyal Customers
282.0,Country 1,18,13.0,507,2,1,1,211,Loyal Customers
283.0,All,47,12.0,1068,3,1,1,311,Almost Lost
283.0,Country 1,47,12.0,1068,3,1,1,311,Almost Lost
284.0,All,18,13.0,1157,2,1,1,211,Loyal Customers
284.0,Country 1,18,13.0,1157,2,1,1,211,Loyal Customers
286.0,All,17,13.0,507,1,1,1,111,Best Customers
286.0,Country 1,17,13.0,507,1,1,1,111,Best Customers
287.0,All,169,8.0,712,4,1,1,411,Lost Customers
287.0,Country 1,169,8.0,712,4,1,1,411,Lost Customers
288.0,All,16,13.0,507,1,1,1,111,Best Customers
288.0,Country 1,16,13.0,507,1,1,1,111,Best Customers
289.0,All,16,13.0,1157,1,1,1,111,Best Customers
289.0,Country 1,16,13.0,1157,1,1,1,111,Best Customers
290.0,All,16,13.0,1157,1,1,1,111,Best Customers
290.0,Country 1,16,13.0,1157,1,1,1,111,Best Customers
291.0,All,167,8.0,312,4,1,2,412,Loyal Customers
291.0,Country 1,167,8.0,312,4,1,2,412,Loyal Customers
292.0,All,197,7.0,273,4,2,2,422,Other
292.0,Country 1,197,7.0,273,4,2,2,422,Other
293.0,All,44,12.0,1068,3,1,1,311,Almost Lost
293.0,Country 1,44,12.0,1068,3,1,1,311,Almost Lost
294.0,All,44,12.0,1068,3,1,1,311,Almost Lost
294.0,Country 1,44,12.0,1068,3,1,1,311,Almost Lost
295.0,All,44,12.0,1068,3,1,1,311,Almost Lost
295.0,Country 1,44,12.0,1068,3,1,1,311,Almost Lost
296.0,All,15,13.0,1287,1,1,1,111,Best Customers
296.0,Country 1,15,13.0,1287,1,1,1,111,Best Customers
297.0,All,15,13.0,1287,1,1,1,111,Best Customers
297.0,Country 1,15,13.0,1287,1,1,1,111,Best Customers
298.0,All,44,12.0,468,3,1,1,311,Almost Lost
298.0,Country 1,44,12.0,468,3,1,1,311,Almost Lost
299.0,All,44,12.0,1068,3,1,1,311,Almost Lost
299.0,Country 1,44,12.0,1068,3,1,1,311,Almost Lost
300.0,All,43,12.0,468,3,1,1,311,Almost Lost
300.0,Country 1,43,12.0,468,3,1,1,311,Almost Lost
301.0,All,105,10.0,390,3,1,2,312,Loyal Customers
301.0,Country 1,105,10.0,390,3,1,2,312,Loyal Customers
302.0,All,196,7.0,273,4,2,2,422,Other
302.0,Country 1,196,7.0,273,4,2,2,422,Other
303.0,All,14,13.0,507,1,1,1,111,Best Customers
303.0,Country 1,14,13.0,507,1,1,1,111,Best Customers
304.0,All,43,12.0,1068,3,1,1,311,Almost Lost
304.0,Country 1,43,12.0,1068,3,1,1,311,Almost Lost
305.0,All,43,12.0,1068,3,1,1,311,Almost Lost
305.0,Country 1,43,12.0,1068,3,1,1,311,Almost Lost
307.0,All,43,12.0,1068,3,1,1,311,Almost Lost
307.0,Country 1,43,12.0,1068,3,1,1,311,Almost Lost
308.0,All,43,12.0,1068,3,1,1,311,Almost Lost
308.0,Country 1,43,12.0,1068,3,1,1,311,Almost Lost
310.0,All,104,10.0,390,3,1,2,312,Loyal Customers
310.0,Country 1,104,10.0,390,3,1,2,312,Loyal Customers
312.0,All,13,13.0,507,1,1,1,111,Best Customers
312.0,Country 1,13,13.0,507,1,1,1,111,Best Customers
313.0,All,195,7.0,623,4,2,1,421,Big Spenders
313.0,Country 1,195,7.0,623,4,2,1,421,Big Spenders
314.0,All,42,12.0,468,3,1,1,311,Almost Lost
314.0,Country 1,42,12.0,468,3,1,1,311,Almost Lost
318.0,All,194,7.0,623,4,2,1,421,Big Spenders
318.0,Country 1,194,7.0,623,4,2,1,421,Big Spenders
319.0,All,41,12.0,1188,3,1,1,311,Almost Lost
319.0,Country 1,41,12.0,1188,3,1,1,311,Almost Lost
321.0,All,40,12.0,468,3,1,1,311,Almost Lost
321.0,Country 1,40,12.0,468,3,1,1,311,Almost Lost
323.0,All,163,8.0,312,4,1,2,412,Loyal Customers
323.0,Country 1,163,8.0,312,4,1,2,412,Loyal Customers
324.0,All,163,8.0,712,4,1,1,411,Lost Customers
324.0,Country 1,163,8.0,712,4,1,1,411,Lost Customers
326.0,All,11,13.0,1157,1,1,1,111,Best Customers
326.0,Country 1,11,13.0,1157,1,1,1,111,Best Customers
327.0,All,132,9.0,891,4,1,1,411,Lost Customers
327.0,Country 1,132,9.0,891,4,1,1,411,Lost Customers
328.0,All,40,12.0,468,3,1,1,311,Almost Lost
328.0,Country 1,40,12.0,468,3,1,1,311,Almost Lost
330.0,All,39,12.0,468,3,1,1,311,Almost Lost
330.0,Country 1,39,12.0,468,3,1,1,311,Almost Lost
331.0,All,39,12.0,1068,3,1,1,311,Almost Lost
331.0,Country 1,39,12.0,1068,3,1,1,311,Almost Lost
332.0,All,70,11.0,979,3,1,1,311,Almost Lost
332.0,Country 1,70,11.0,979,3,1,1,311,Almost Lost
333.0,All,223,6.0,534,4,2,1,421,Big Spenders
333.0,Country 1,223,6.0,534,4,2,1,421,Big Spenders
334.0,All,39,12.0,1188,3,1,1,311,Almost Lost
334.0,Country 1,39,12.0,1188,3,1,1,311,Almost Lost
335.0,All,131,9.0,801,4,1,1,411,Lost Customers
335.0,Country 1,131,9.0,801,4,1,1,411,Lost Customers
336.0,All,162,8.0,712,4,1,1,411,Lost Customers
336.0,Country 1,162,8.0,712,4,1,1,411,Lost Customers
338.0,All,38,12.0,1068,3,1,1,311,Almost Lost
338.0,Country 1,38,12.0,1068,3,1,1,311,Almost Lost
339.0,All,38,12.0,1188,3,1,1,311,Almost Lost
339.0,Country 1,38,12.0,1188,3,1,1,311,Almost Lost
340.0,All,38,12.0,468,3,1,1,311,Almost Lost
340.0,Country 1,38,12.0,468,3,1,1,311,Almost Lost
341.0,All,37,12.0,468,3,1,1,311,Almost Lost
341.0,Country 1,37,12.0,468,3,1,1,311,Almost Lost
343.0,All,99,10.0,890,3,1,1,311,Almost Lost
343.0,Country 1,99,10.0,890,3,1,1,311,Almost Lost
344.0,All,129,9.0,801,4,1,1,411,Lost Customers
344.0,Country 1,129,9.0,801,4,1,1,411,Lost Customers
345.0,All,8,13.0,1157,1,1,1,111,Best Customers
345.0,Country 1,8,13.0,1157,1,1,1,111,Best Customers
347.0,All,36,12.0,468,3,1,1,311,Almost Lost
347.0,Country 1,36,12.0,468,3,1,1,311,Almost Lost
348.0,All,36,12.0,468,3,1,1,311,Almost Lost
348.0,Country 1,36,12.0,468,3,1,1,311,Almost Lost
349.0,All,67,11.0,429,3,1,1,311,Almost Lost
349.0,Country 1,67,11.0,429,3,1,1,311,Almost Lost
350.0,All,159,8.0,712,4,1,1,411,Lost Customers
350.0,Country 1,159,8.0,712,4,1,1,411,Lost Customers
351.0,All,128,9.0,351,4,1,2,412,Loyal Customers
351.0,Country 1,128,9.0,351,4,1,2,412,Loyal Customers
352.0,All,159,8.0,792,4,1,1,411,Lost Customers
352.0,Country 1,159,8.0,792,4,1,1,411,Lost Customers
353.0,All,159,8.0,712,4,1,1,411,Lost Customers
353.0,Country 1,159,8.0,712,4,1,1,411,Lost Customers
354.0,All,36,12.0,1188,3,1,1,311,Almost Lost
354.0,Country 1,36,12.0,1188,3,1,1,311,Almost Lost
357.0,All,158,8.0,312,4,1,2,412,Loyal Customers
357.0,Country 1,158,8.0,312,4,1,2,412,Loyal Customers
358.0,All,34,12.0,1188,3,1,1,311,Almost Lost
358.0,Country 1,34,12.0,1188,3,1,1,311,Almost Lost
359.0,All,125,9.0,351,4,1,2,412,Loyal Customers
359.0,Country 1,125,9.0,351,4,1,2,412,Loyal Customers
362.0,All,156,8.0,312,4,1,2,412,Loyal Customers
362.0,Country 1,156,8.0,312,4,1,2,412,Loyal Customers
363.0,All,33,12.0,1068,2,1,1,211,Loyal Customers
363.0,Country 1,33,12.0,1068,2,1,1,211,Loyal Customers
365.0,All,156,8.0,712,4,1,1,411,Lost Customers
365.0,Country 1,156,8.0,712,4,1,1,411,Lost Customers
366.0,All,4,13.0,1157,1,1,1,111,Best Customers
366.0,Country 1,4,13.0,1157,1,1,1,111,Best Customers
367.0,All,33,12.0,1188,2,1,1,211,Loyal Customers
367.0,Country 1,33,12.0,1188,2,1,1,211,Loyal Customers
368.0,All,32,12.0,468,2,1,1,211,Loyal Customers
368.0,Country 1,32,12.0,468,2,1,1,211,Loyal Customers
369.0,All,185,7.0,273,4,2,2,422,Other
369.0,Country 1,185,7.0,273,4,2,2,422,Other
370.0,All,94,10.0,390,3,1,2,312,Loyal Customers
370.0,Country 1,94,10.0,390,3,1,2,312,Loyal Customers
371.0,All,32,12.0,1068,2,1,1,211,Loyal Customers
371.0,Country 1,32,12.0,1068,2,1,1,211,Loyal Customers
372.0,All,32,12.0,1068,2,1,1,211,Loyal Customers
372.0,Country 1,32,12.0,1068,2,1,1,211,Loyal Customers
374.0,All,32,12.0,1188,2,1,1,211,Loyal Customers
374.0,Country 1,32,12.0,1188,2,1,1,211,Loyal Customers
375.0,All,32,12.0,1188,2,1,1,211,Loyal Customers
375.0,Country 1,32,12.0,1188,2,1,1,211,Loyal Customers
376.0,All,32,12.0,468,2,1,1,211,Loyal Customers
376.0,Country 1,32,12.0,468,2,1,1,211,Loyal Customers
377.0,All,2,13.0,507,1,1,1,111,Best Customers
377.0,Country 1,2,13.0,507,1,1,1,111,Best Customers
381.0,All,92,10.0,390,3,1,2,312,Loyal Customers
381.0,Country 1,92,10.0,390,3,1,2,312,Loyal Customers
382.0,All,30,12.0,468,2,1,1,211,Loyal Customers
382.0,Country 1,30,12.0,468,2,1,1,211,Loyal Customers
383.0,All,122,9.0,351,4,1,2,412,Loyal Customers
383.0,Country 1,122,9.0,351,4,1,2,412,Loyal Customers
389.0,All,153,8.0,312,4,1,2,412,Loyal Customers
389.0,Country 1,153,8.0,312,4,1,2,412,Loyal Customers
390.0,All,30,12.0,1188,2,1,1,211,Loyal Customers
390.0,Country 1,30,12.0,1188,2,1,1,211,Loyal Customers
391.0,All,30,12.0,1068,2,1,1,211,Loyal Customers
391.0,Country 1,30,12.0,1068,2,1,1,211,Loyal Customers
392.0,All,153,8.0,792,4,1,1,411,Lost Customers
392.0,Country 1,153,8.0,792,4,1,1,411,Lost Customers
394.0,All,1,12.0,1068,1,1,1,111,Best Customers
394.0,Country 1,1,12.0,1068,1,1,1,111,Best Customers
396.0,All,122,9.0,891,4,1,1,411,Lost Customers
396.0,Country 1,122,9.0,891,4,1,1,411,Lost Customers
397.0,All,30,12.0,1068,2,1,1,211,Loyal Customers
397.0,Country 1,30,12.0,1068,2,1,1,211,Loyal Customers
398.0,All,153,8.0,712,4,1,1,411,Lost Customers
398.0,Country 1,153,8.0,712,4,1,1,411,Lost Customers
399.0,All,30,12.0,1188,2,1,1,211,Loyal Customers
399.0,Country 1,30,12.0,1188,2,1,1,211,Loyal Customers
400.0,All,183,7.0,623,4,2,1,421,Big Spenders
400.0,Country 1,183,7.0,623,4,2,1,421,Big Spenders
401.0,All,153,8.0,712,4,1,1,411,Lost Customers
401.0,Country 1,153,8.0,712,4,1,1,411,Lost Customers
402.0,All,30,12.0,1188,2,1,1,211,Loyal Customers
402.0,Country 1,30,12.0,1188,2,1,1,211,Loyal Customers
403.0,All,30,12.0,1068,2,1,1,211,Loyal Customers
403.0,Country 1,30,12.0,1068,2,1,1,211,Loyal Customers
404.0,All,30,12.0,1068,2,1,1,211,Loyal Customers
404.0,Country 1,30,12.0,1068,2,1,1,211,Loyal Customers
407.0,All,60,11.0,979,3,1,1,311,Almost Lost
407.0,Country 1,60,11.0,979,3,1,1,311,Almost Lost
410.0,All,60,11.0,1089,3,1,1,311,Almost Lost
410.0,Country 1,60,11.0,1089,3,1,1,311,Almost Lost
411.0,All,121,9.0,801,4,1,1,411,Lost Customers
411.0,Country 1,121,9.0,801,4,1,1,411,Lost Customers
412.0,All,59,11.0,429,3,1,1,311,Almost Lost
412.0,Country 1,59,11.0,429,3,1,1,311,Almost Lost
413.0,All,59,11.0,429,3,1,1,311,Almost Lost
413.0,Country 1,59,11.0,429,3,1,1,311,Almost Lost
414.0,All,30,12.0,1068,2,1,1,211,Loyal Customers
414.0,Country 1,30,12.0,1068,2,1,1,211,Loyal Customers
415.0,All,182,7.0,693,4,2,1,421,Big Spenders
415.0,Country 1,182,7.0,693,4,2,1,421,Big Spenders
417.0,All,28,12.0,468,2,1,1,211,Loyal Customers
417.0,Country 1,28,12.0,468,2,1,1,211,Loyal Customers
418.0,All,28,12.0,468,2,1,1,211,Loyal Customers
418.0,Country 1,28,12.0,468,2,1,1,211,Loyal Customers
420.0,All,148,8.0,312,4,1,2,412,Loyal Customers
420.0,Country 1,148,8.0,312,4,1,2,412,Loyal Customers
423.0,All,27,12.0,468,2,1,1,211,Loyal Customers
423.0,Country 1,27,12.0,468,2,1,1,211,Loyal Customers
424.0,All,56,11.0,979,3,1,1,311,Almost Lost
424.0,Country 1,56,11.0,979,3,1,1,311,Almost Lost
425.0,All,27,12.0,1068,2,1,1,211,Loyal Customers
425.0,Country 1,27,12.0,1068,2,1,1,211,Loyal Customers
426.0,All,148,8.0,792,4,1,1,411,Lost Customers
426.0,Country 1,148,8.0,792,4,1,1,411,Lost Customers
427.0,All,27,12.0,1188,2,1,1,211,Loyal Customers
427.0,Country 1,27,12.0,1188,2,1,1,211,Loyal Customers
428.0,All,56,11.0,429,3,1,1,311,Almost Lost
428.0,Country 1,56,11.0,429,3,1,1,311,Almost Lost
429.0,All,55,11.0,429,3,1,1,311,Almost Lost
429.0,Country 1,55,11.0,429,3,1,1,311,Almost Lost
430.0,All,55,11.0,429,3,1,1,311,Almost Lost
430.0,Country 1,55,11.0,429,3,1,1,311,Almost Lost
431.0,All,86,10.0,390,3,1,2,312,Loyal Customers
431.0,Country 1,86,10.0,390,3,1,2,312,Loyal Customers
433.0,All,55,11.0,979,3,1,1,311,Almost Lost
433.0,Country 1,55,11.0,979,3,1,1,311,Almost Lost
434.0,All,178,7.0,623,4,2,1,421,Big Spenders
434.0,Country 1,178,7.0,623,4,2,1,421,Big Spenders
435.0,All,55,11.0,979,3,1,1,311,Almost Lost
435.0,Country 1,55,11.0,979,3,1,1,311,Almost Lost
436.0,All,26,12.0,1068,2,1,1,211,Loyal Customers
436.0,Country 1,26,12.0,1068,2,1,1,211,Loyal Customers
438.0,All,55,11.0,429,3,1,1,311,Almost Lost
438.0,Country 1,55,11.0,429,3,1,1,311,Almost Lost
439.0,All,207,6.0,534,4,2,1,421,Big Spenders
439.0,Country 1,207,6.0,534,4,2,1,421,Big Spenders
440.0,All,177,7.0,273,4,2,2,422,Other
440.0,Country 1,177,7.0,273,4,2,2,422,Other
441.0,All,54,11.0,1089,3,1,1,311,Almost Lost
441.0,Country 1,54,11.0,1089,3,1,1,311,Almost Lost
442.0,All,25,12.0,1068,2,1,1,211,Loyal Customers
442.0,Country 1,25,12.0,1068,2,1,1,211,Loyal Customers
443.0,All,54,11.0,1089,3,1,1,311,Almost Lost
443.0,Country 1,54,11.0,1089,3,1,1,311,Almost Lost
444.0,All,25,12.0,1188,2,1,1,211,Loyal Customers
444.0,Country 1,25,12.0,1188,2,1,1,211,Loyal Customers
445.0,All,177,7.0,273,4,2,2,422,Other
445.0,Country 1,177,7.0,273,4,2,2,422,Other
446.0,All,53,11.0,429,3,1,1,311,Almost Lost
446.0,Country 1,53,11.0,429,3,1,1,311,Almost Lost
448.0,All,24,12.0,528,2,1,1,211,Loyal Customers
448.0,Country 1,24,12.0,528,2,1,1,211,Loyal Customers
449.0,All,52,11.0,979,3,1,1,311,Almost Lost
449.0,Country 1,52,11.0,979,3,1,1,311,Almost Lost
451.0,All,52,11.0,429,3,1,1,311,Almost Lost
451.0,Country 1,52,11.0,429,3,1,1,311,Almost Lost
453.0,All,22,12.0,468,2,1,1,211,Loyal Customers
453.0,Country 1,22,12.0,468,2,1,1,211,Loyal Customers
455.0,All,203,6.0,234,4,2,2,422,Other
455.0,Country 1,203,6.0,234,4,2,2,422,Other
457.0,All,21,12.0,1068,2,1,1,211,Loyal Customers
457.0,Country 1,21,12.0,1068,2,1,1,211,Loyal Customers
458.0,All,50,11.0,979,3,1,1,311,Almost Lost
458.0,Country 1,50,11.0,979,3,1,1,311,Almost Lost
460.0,All,19,12.0,518,2,1,1,211,Loyal Customers
460.0,Country 1,19,12.0,518,2,1,1,211,Loyal Customers
461.0,All,48,11.0,429,3,1,1,311,Almost Lost
461.0,Country 1,48,11.0,429,3,1,1,311,Almost Lost
465.0,All,43,11.0,429,3,1,1,311,Almost Lost
465.0,Country 1,43,11.0,429,3,1,1,311,Almost Lost
467.0,All,11,12.0,468,1,1,1,111,Best Customers
467.0,Country 1,11,12.0,468,1,1,1,111,Best Customers
468.0,All,11,12.0,518,1,1,1,111,Best Customers
468.0,Country 1,11,12.0,518,1,1,1,111,Best Customers
471.0,All,160,7.0,623,4,2,1,421,Big Spenders
471.0,Country 1,160,7.0,623,4,2,1,421,Big Spenders
473.0,All,8,12.0,1068,1,1,1,111,Best Customers
473.0,Country 1,8,12.0,1068,1,1,1,111,Best Customers
474.0,All,37,11.0,979,3,1,1,311,Almost Lost
474.0,Country 1,37,11.0,979,3,1,1,311,Almost Lost
475.0,All,128,8.0,312,4,1,2,412,Loyal Customers
475.0,Country 1,128,8.0,312,4,1,2,412,Loyal Customers
477.0,All,159,7.0,693,4,2,1,421,Big Spenders
477.0,Country 1,159,7.0,693,4,2,1,421,Big Spenders
479.0,All,6,12.0,1068,1,1,1,111,Best Customers
479.0,Country 1,6,12.0,1068,1,1,1,111,Best Customers
480.0,All,34,11.0,429,3,1,1,311,Almost Lost
480.0,Country 1,34,11.0,429,3,1,1,311,Almost Lost
482.0,All,156,7.0,623,4,2,1,421,Big Spenders
482.0,Country 1,156,7.0,623,4,2,1,421,Big Spenders
483.0,All,156,7.0,623,4,2,1,421,Big Spenders
483.0,Country 1,156,7.0,623,4,2,1,421,Big Spenders
484.0,All,32,11.0,429,2,1,1,211,Loyal Customers
484.0,Country 1,32,11.0,429,2,1,1,211,Loyal Customers
485.0,All,32,11.0,429,2,1,1,211,Loyal Customers
485.0,Country 1,32,11.0,429,2,1,1,211,Loyal Customers
486.0,All,155,7.0,273,4,2,2,422,Other
486.0,Country 1,155,7.0,273,4,2,2,422,Other
488.0,All,94,9.0,891,3,1,1,311,Almost Lost
488.0,Country 1,94,9.0,891,3,1,1,311,Almost Lost
489.0,All,155,7.0,273,4,2,2,422,Other
489.0,Country 1,155,7.0,273,4,2,2,422,Other
490.0,All,32,11.0,979,2,1,1,211,Loyal Customers
490.0,Country 1,32,11.0,979,2,1,1,211,Loyal Customers
491.0,All,124,8.0,712,4,1,1,411,Lost Customers
491.0,Country 1,124,8.0,712,4,1,1,411,Lost Customers
493.0,All,2,11.0,479,1,1,1,111,Best Customers
493.0,Country 1,2,11.0,479,1,1,1,111,Best Customers
503.0,All,121,8.0,312,4,1,2,412,Loyal Customers
503.0,Country 1,121,8.0,312,4,1,2,412,Loyal Customers
504.0,All,84,9.0,351,3,1,2,312,Loyal Customers
504.0,Country 1,84,9.0,351,3,1,2,312,Loyal Customers
505.0,All,30,11.0,979,2,1,1,211,Loyal Customers
505.0,Country 1,30,11.0,979,2,1,1,211,Loyal Customers
506.0,All,59,10.0,990,3,1,1,311,Almost Lost
506.0,Country 1,59,10.0,990,3,1,1,311,Almost Lost
511.0,All,58,10.0,390,3,1,2,312,Loyal Customers
511.0,Country 1,58,10.0,390,3,1,2,312,Loyal Customers
512.0,All,29,11.0,429,2,1,1,211,Loyal Customers
512.0,Country 1,29,11.0,429,2,1,1,211,Loyal Customers
513.0,All,29,11.0,979,2,1,1,211,Loyal Customers
513.0,Country 1,29,11.0,979,2,1,1,211,Loyal Customers
517.0,All,28,11.0,429,2,1,1,211,Loyal Customers
517.0,Country 1,28,11.0,429,2,1,1,211,Loyal Customers
519.0,All,57,10.0,890,3,1,1,311,Almost Lost
519.0,Country 1,57,10.0,890,3,1,1,311,Almost Lost
520.0,All,149,7.0,623,4,2,1,421,Big Spenders
520.0,Country 1,149,7.0,623,4,2,1,421,Big Spenders
523.0,All,240,4.0,156,4,2,3,423,Other
523.0,Country 1,240,4.0,156,4,2,3,423,Other
524.0,All,56,10.0,890,3,1,1,311,Almost Lost
524.0,Country 1,56,10.0,890,3,1,1,311,Almost Lost
526.0,All,55,10.0,390,3,1,2,312,Loyal Customers
526.0,Country 1,55,10.0,390,3,1,2,312,Loyal Customers
529.0,All,55,10.0,890,3,1,1,311,Almost Lost
529.0,Country 1,55,10.0,890,3,1,1,311,Almost Lost
530.0,All,55,10.0,990,3,1,1,311,Almost Lost
530.0,Country 1,55,10.0,990,3,1,1,311,Almost Lost
532.0,All,25,11.0,989,2,1,1,211,Loyal Customers
532.0,Country 1,25,11.0,989,2,1,1,211,Loyal Customers
533.0,All,54,10.0,990,3,1,1,311,Almost Lost
533.0,Country 1,54,10.0,990,3,1,1,311,Almost Lost
535.0,All,24,11.0,979,2,1,1,211,Loyal Customers
535.0,Country 1,24,11.0,979,2,1,1,211,Loyal Customers
536.0,All,144,7.0,273,4,2,2,422,Other
536.0,Country 1,144,7.0,273,4,2,2,422,Other
